Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
https://www.cuscoperu.com/en/news-events/corpus-christi	200	ok	text/html	85318	Corpus Christi | CuscoPeru.com		2	390	19	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.300	utf-8	Information of Corpus Christi. Fifteen saints and virgins from various districts come in procession to the cathedral to &quot;greet&quot; the body of Christ, that is, to the consecrated host.
https://www.cuscoperu.com/en/news-events/julieta-venegas-in-cusco	200	ok	text/html	82860	Julieta Venegas in Cusco		2	388	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.400	utf-8	Julieta Venegas will be presented on July 5 at the Beer Garden in the city of Cusco.
https://www.cuscoperu.com/en/news-events/el-gran-combo-in-cusco	200	ok	text/html	82913	El Gran Combo in Cusco		2	388	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.268	utf-8	El Gran Combo, legendary Caribbean band, is presented this June 23 in the “Jardin de la Cerveza” of Cusco city
https://www.cuscoperu.com/en/news-events/los-fabulosos-cadillacs-in-cusco	200	ok	text/html	83428	Los Fabulosos Cadillacs in Cusco		2	388	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.340	utf-8	Los Fabulosos Cadillacs will be presented on August 16 in the Jardín de la Cerveza in Cusco City
https://www.cuscoperu.com/en/news-events/virgen-del-carmen-paucartambo	200	ok	text/html	93199	Paucartambo feast - virgen carmen		2	438	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.086	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/en/news-events/peruvian-national-holidays	200	ok	text/html	83840	Peruvian National Holidays		2	389	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.075	utf-8	July is the month of patriotic celebrations to commemorate the Declaration of Independence of Peru (July 28, 1821).
https://www.cuscoperu.com/en/news-events/pachamama-day	200	ok	text/html	84040	Pachamama Day		2	388	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.709	utf-8	celebration of payment to the mother earth thanksgiving for its producing
https://www.cuscoperu.com/en/news-events/huayllabamba-temple-is-under-restoration	200	ok	text/html	83348	Huayllabamba Temple is under restoration		2	388	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.703	utf-8	San Juan Bautista church of Huayllabamba, Sacred Valley of the Incas, is being restored by Dirección Desconcentrada de Cultura de Cusco.
https://www.cuscoperu.com/en/news-events/august,-the-month-of-the-winds	200	ok	text/html	83375	August, the month of the winds		2	389	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.495	utf-8	August is an auspicious month for flying kites. In Cusco the most emblematic place for this activity is the Archaeological Park of Sacsayhuaman.
https://www.cuscoperu.com/en/news-events/day-of-the-senor-de-huanca	200	ok	text/html	83453	Day of the Señor de Huanca		2	389	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.148	utf-8	The main day of the Señor de Huanca is on September 14th. Over several days, hundreds of parishioners attend this beautiful sanctuary to worship the martyred Christ image.
https://www.cuscoperu.com/en/news-events/google-street-view-cars-on-cusco-streets	200	ok	text/html	83415	Google Street View Cars on Cusco streets		2	388	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:08.219	utf-8	Since a several days, Google Street View cars tour the streets of the city of Cusco, to this city soon to be included in this service which is part of Google Maps.
https://www.cuscoperu.com/en/news-events/mistura-2014	200	ok	text/html	83206	Biggest food fair - Mistura | CuscoPeru.com		2	388	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.289	utf-8	From September 6 to 15 will take place the VI food fair - Mistura 2013. This year the fair will be held at the Costa Verde District Magdalena del Mar in Lima.
https://www.cuscoperu.com/en/news-events/santuranticuy-cusco	200	ok	text/html	99174	Santurantikuy - festivities in Cusco | CuscoPeru.com		2	421	24	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.983	utf-8	Santuranticuy Cusco, which means 'sale of saints' is a temporary market where sculptors and craftsmen offer the most diverse figures to brighten the holidays and accompany cribs or 'births' that are constructed homes and parishes.
https://www.cuscoperu.com/en/news-events/new-year	200	ok	text/html	105170	New Year 2016		2	399	18	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.333	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/en/news-events/joy-colors-and-flavor-of-cusco-carnival	200	ok	text/html	87350	Joy colors and flavor of cusco carnival		2	390	21	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.751	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/en/news-events/gastronomy-in-cusco	200	ok	text/html	88945	GASTRONOMY IN CUSCO		2	391	21	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.853	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/en/news-events/the-virgin-of-candelaria-feast-2016	200	ok	text/html		The Virgin of Candelaria Feast		2	1	19	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.467		
https://www.cuscoperu.com/en/news-events/lets-fly-kites	200	ok	text/html	86742	Let's Fly Kites!!		2	414	21	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.106	utf-8	cusco, cusco peru, cusco travel information, machu picchu, cuzco peru, hotel in cusco, tours machupicchu, sacred valley, vacations, hotels, vacations cusco.
https://www.cuscoperu.com/en/news-events/altitude-sickness	200	ok	text/html	89167	altitude sickness? you can handle!		2	400	22	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.376	utf-8	Altitude sickness is something that affects many tourists who visit Cusco, but with these tips you can handle it.
https://www.cuscoperu.com/en/news-events/new-year-2016	200	ok	text/html	102895	new year 2016		2	393	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.772	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/en/news-events/the-virgin-of-candelaria-feast	200	ok	text/html	92271	The Virgin Of Candelaria Feast		2	432	21	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.544	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/en/news-events/new-year-2017	200	ok	text/html	100727	new year 2017		2	398	20	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.849	utf-8	Our objective is to provide all the information you need to plan your trip to Peru. In cuscoperu.com you will find reliable and complete information about Cusco, Sacred Valley, Sacsayhuaman, Machu Picchu, Inca Trail and hotels. 
https://www.cuscoperu.com/media/system/js/validate.js	200	ok	application/javascript	2923		20.02.2017  17:45:50	2		19	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.220	utf-8	
https://www.google.com/recaptcha/api/js/recaptcha_ajax.js	200	ok	text/javascript			21.04.2016  03:17:22	2		3	sffe		00:00.365	utf-8	
https://www.cuscoperu.com/pt/contato	200	ok	text/html	84735	Contato | CuscoPeru.com		2	375	233	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.820	utf-8	Entre em contato conosco se você tiver dúvidas ou quiser mais informação sobre viagem ao peru, pacotes turísticos, viagens para Machu Picchu, passeios em Cusco, reservas, hotéis.
https://www.tripadvisor.com/WidgetEmbed-excellent%26uniq=68%26locationId=8821579%26lang=en_US%26langversion=2	200	ok	text/javascript	12012			2		3	Apache		00:00.206	utf-8	
https://www.cuscoperu.com/images/logo.png	200	ok	image/png	4850	Contact-image	02.08.2017  23:23:39	2		3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.389	utf-8	
https://www.cuscoperu.com/en/travel/lima/temples-sancturaries?format=feed&type=rss	200	ok	application/rss+xml				2		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.683	utf-8	
https://www.cuscoperu.com/en/travel/lima/temples-sancturaries?format=feed&type=atom	200	ok	application/atom+xml				2		1	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.604	utf-8	
https://www.tripadvisor.com/WidgetEmbed-excellent%26uniq=39%26locationId=8821579%26lang=en_US%26langversion=2	200	ok	text/javascript	12012			2		6	Apache		00:00.308	utf-8	
https://www.cuscoperu.com/images/articles/icons/temples.png	200	ok	image/png	541		03.08.2017  19:46:59	2		108	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.927	utf-8	
https://www.cuscoperu.com/en/travel/lima/temples-sancturaries/the-cathedral-of-lima	200	ok	text/html	92503	The Cathedral of Lima - Description and Attractions		2	398	3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.549	utf-8	Basilica Cathedral of Lima is regarded as a world heritage site, for its Renaissance buildings with ornaments platerescos and different attractions.
https://www.cuscoperu.com/images/articles/lima/temples_sanctuaries/cathedral_of_lima/encabezado1.jpg	200	ok	image/jpeg	32888	catedral de lima 	20.02.2017  17:46:31	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.767	utf-8	
https://www.cuscoperu.com/images/articles/icons/read.png	200	ok	image/png	257	redir	03.08.2017  19:46:57	2		165	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.937	utf-8	
https://www.cuscoperu.com/en/travel/lima/temples-sancturaries/san-francisco-church-and-convent	200	ok	text/html	89315	Church San Francisco Asis Lima - Description and Attractions		2	394	3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.677	utf-8	The Church of San Francisco or San Francisco el Grande, located in the center of Lima, is an architectural complex that is very popular with visitors.
https://www.cuscoperu.com/images/articles/lima/temples_sanctuaries/san_francisco_church/encabezado.jpg	200	ok	image/jpeg	29464	iglesia de san francisco lima	20.02.2017  17:46:31	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.369	utf-8	
https://www.cuscoperu.com/en/travel/lima/285-english/top-destinations/lima	200	ok	text/html	248	<strong>Lima</strong>		2	1	39	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.148	iso-8859-1	
https://www.cuscoperu.com/en/travel/lima/temples-sancturaries/santo-domingo-church-and-convent	200	ok	text/html	90652	Temple of Santo Domingo de Lima - Information and Attractions		2	393	3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.789	utf-8	The Templo de Santo Domingo de Lima known for its various attractions and simplicity of its cover which contrasts with its magnificent rococo tower.
https://www.cuscoperu.com/images/articles/lima/temples_sanctuaries/santo_domingo_church/encabezado.jpg	200	ok	image/jpeg	29302	iglesia de santo domingo lima	20.02.2017  17:46:31	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.227	utf-8	
https://www.cuscoperu.com/en/travel/lima/temples-sancturaries/la-merced-church	200	ok	text/html	90942	Church of La Merced in Lima - Information and Attractions		2	396	3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.037	utf-8	Church of La Merced in Lima contains within it a neoclassical altar with the image of the Virgin of Mercy and a carving of St. Michael the Archangel.
https://www.cuscoperu.com/images/articles/lima/temples_sanctuaries/la_merced_church/encabezado.jpg	200	ok	image/jpeg	29503	la merced lima	20.02.2017  17:46:31	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.315	utf-8	
https://www.cuscoperu.com/en/travel/lima/temples-sancturaries/san-agustin-church	200	ok	text/html	89967	San Agustín of Lima Church - Description and Attractions		2	394	3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.643	utf-8	The Church of San Agustin de Lima has a facade that is a baroque architectural churrigueresco overloaded with ornaments, carved in stone.
https://www.cuscoperu.com/images/articles/lima/temples_sanctuaries/san_agustin_church/encabezado1.jpg	200	ok	image/jpeg	43120	iglesia san agustin lima	20.02.2017  17:46:31	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.302	utf-8	
https://www.cuscoperu.com/en/travel/lima/temples-sancturaries/san-pedro-church-and-convent	200	ok	text/html	92142	San Pedro Church of Lima - Description and Attractions		2	397	3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.634	utf-8	San Pedro Church of Lima has become, for the beauty of its architectural and its valuable iconography, one of the pillars of Peruvian cultural heritage.
https://www.cuscoperu.com/images/articles/lima/temples_sanctuaries/san_pedro_church/encabezado.jpg	200	ok	image/jpeg	29283	iglesia san pedro  lima	20.02.2017  17:46:31	2		4	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.944	utf-8	
https://www.cuscoperu.com/en/travel/cusco/museums?layout=blog&id=280	200	ok	text/html		museum		2	1	24	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.606		
https://www.cuscoperu.com/en/travel/lima/temples-sancturaries/las-nazarenas-church	200	ok	text/html	89532	Church of The Nazarene in Lima - Descriptions and Attractions		2	394	3	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.749	utf-8	The Temple of The Nazarene, on which altar is the sacred image of the Lord of Miracles, has its origins in this ancient depiction of Christ on the Cross.
https://www.cuscoperu.com/images/articles/lima/temples_sanctuaries/las_nazarenas_church/encabezado.jpg	200	ok	image/jpeg	17059	encabezado	20.02.2017  17:46:31	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.944	utf-8	
https://www.cuscoperu.com/images/articles/festivities_events/Semana_SantaCusco/semana-santa-cusco-2018.jpg	200	ok	image/jpeg	771649	HOLY WEEK IN CUSCO 2017	26.03.2018  15:16:26	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.006	utf-8	
https://www.cuscoperu.com/images/articles/festivities_events/Semana_SantaCusco/semana-santa-domingo-de-ramos.jpg	200	ok	image/jpeg	290654	Domingo de Ramos - Cusco	26.03.2018  15:16:23	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.794	utf-8	
https://www.cuscoperu.com/images/articles/festivities_events/Semana_SantaCusco/semana-santa-lunes-santo.jpg	200	ok	image/jpeg	256239	Procession of the Lord of the Earthquakes	26.03.2018  15:16:26	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.206	utf-8	
https://www.cuscoperu.com/images/articles/festivities_events/Semana_SantaCusco/senor-de-los-temblores.jpg	200	ok	image/jpeg	538397	Procession of the Lord of the Earthquakes	26.03.2018  15:16:27	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:07.431	utf-8	
https://giphy.com/embed/3o7buhDr2zTk1G1Dig	200	ok	text/html	9040			2		5	nginx		00:00.872	utf-8	
https://www.cuscoperu.com/images/articles/festivities_events/Semana_SantaCusco/gallery/Se%C3%B1or%20de%20los%20Temblores_1.jpg	200	ok	image/jpeg	140845	<img id="sigplus_dc694656db3ae5d2db687700699b11a7_img0000" width="100" height="75" src="/cache/thumbs/845901a1ebe3b12247b4455fd81c3528.jpg" longdesc="/cache/preview/9906f81e63443f4f9511a4915831db0f.jpg" alt=""/>	20.02.2017  17:46:35	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.787	utf-8	
https://www.cuscoperu.com/cache/thumbs/845901a1ebe3b12247b4455fd81c3528.jpg	200	ok	image/jpeg	1874		29.06.2018  17:40:03	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.461	utf-8	
https://www.cuscoperu.com/cache/preview/9906f81e63443f4f9511a4915831db0f.jpg	200	ok	image/jpeg	3985		29.06.2018  17:38:11	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.556	utf-8	
https://www.cuscoperu.com/images/articles/festivities_events/Semana_SantaCusco/gallery/Se%C3%B1or%20de%20los%20Temblores_2.jpg	200	ok	image/jpeg	157451	<img id="sigplus_dc694656db3ae5d2db687700699b11a7_img0001" width="100" height="75" src="/cache/thumbs/40c698322cdbb6f2cd28a9d370d0ef58.jpg" longdesc="/cache/preview/8a6f0cc9f49ffd7e7e106baf7843b949.jpg" alt=""/>	20.02.2017  17:46:35	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.958	utf-8	
https://www.cuscoperu.com/cache/thumbs/40c698322cdbb6f2cd28a9d370d0ef58.jpg	200	ok	image/jpeg	4500		29.06.2018  17:39:33	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.148	utf-8	
https://www.cuscoperu.com/cache/preview/8a6f0cc9f49ffd7e7e106baf7843b949.jpg	200	ok	image/jpeg	3711		29.06.2018  17:38:05	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.771	utf-8	
https://www.cuscoperu.com/images/articles/festivities_events/Semana_SantaCusco/gallery/Se%C3%B1or%20de%20los%20Temblores_3.jpg	200	ok	image/jpeg	771649	<img id="sigplus_dc694656db3ae5d2db687700699b11a7_img0002" width="100" height="75" src="/cache/thumbs/692212f7ccb43326fd89e8d61f19310b.jpg" longdesc="/cache/preview/dfa60d416ea95c7c719923acbaad31a3.jpg" alt=""/>	26.03.2018  22:05:57	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.824	utf-8	
https://www.cuscoperu.com/cache/thumbs/692212f7ccb43326fd89e8d61f19310b.jpg	200	ok	image/jpeg	1935		29.06.2018  17:39:51	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.009	utf-8	
https://www.cuscoperu.com/cache/preview/dfa60d416ea95c7c719923acbaad31a3.jpg	200	ok	image/jpeg	4050		29.06.2018  17:38:44	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.533	utf-8	
https://www.cuscoperu.com/images/articles/festivities_events/Semana_SantaCusco/gallery/Se%C3%B1or%20de%20los%20Temblores_4.jpg	200	ok	image/jpeg	104457	<img id="sigplus_dc694656db3ae5d2db687700699b11a7_img0003" width="100" height="75" src="/cache/thumbs/e73ef8bb300fd688da7e56afa8b8372f.jpg" longdesc="/cache/preview/3e1e0a11ebf4106591580c997b745b6a.jpg" alt=""/>	20.02.2017  17:46:35	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.862	utf-8	
https://www.cuscoperu.com/cache/thumbs/e73ef8bb300fd688da7e56afa8b8372f.jpg	200	ok	image/jpeg	1584		29.06.2018  17:40:50	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.110	utf-8	
https://www.cuscoperu.com/cache/preview/3e1e0a11ebf4106591580c997b745b6a.jpg	200	ok	image/jpeg	3086		29.06.2018  17:37:33	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.671	utf-8	
https://www.cuscoperu.com/images/articles/festivities_events/Semana_SantaCusco/gallery/Se%C3%B1or%20de%20los%20Temblores_5.jpg	200	ok	image/jpeg	152257	<img id="sigplus_dc694656db3ae5d2db687700699b11a7_img0004" width="100" height="75" src="/cache/thumbs/6da4871443a375806b42fe2aa1fce6fd.jpg" longdesc="/cache/preview/67e657858a6f88da025662a87895c251.jpg" alt=""/>	20.02.2017  17:46:35	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.233	utf-8	
https://www.cuscoperu.com/cache/thumbs/6da4871443a375806b42fe2aa1fce6fd.jpg	200	ok	image/jpeg	1971		29.06.2018  17:39:53	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.841	utf-8	
https://www.cuscoperu.com/cache/preview/67e657858a6f88da025662a87895c251.jpg	200	ok	image/jpeg	3999		29.06.2018  17:37:52	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.907	utf-8	
https://www.cuscoperu.com/images/articles/festivities_events/Semana_SantaCusco/gallery/Se%C3%B1or%20de%20los%20Temblores_6.jpg	200	ok	image/jpeg	207580	<img id="sigplus_dc694656db3ae5d2db687700699b11a7_img0005" width="100" height="75" src="/cache/thumbs/476b30ef229a77b4490afe4b520d0936.jpg" longdesc="/cache/preview/8af3ecbaa55dba98efb2772935b806f2.jpg" alt=""/>	20.02.2017  17:46:35	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.244	utf-8	
https://www.cuscoperu.com/cache/thumbs/476b30ef229a77b4490afe4b520d0936.jpg	200	ok	image/jpeg	2057		29.06.2018  17:39:37	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.404	utf-8	
https://www.cuscoperu.com/cache/preview/8af3ecbaa55dba98efb2772935b806f2.jpg	200	ok	image/jpeg	4483		29.06.2018  17:38:06	2		5	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.375	utf-8	
https://www.cuscoperu.com/en/tours/css/stylestours.css	200	ok	text/css	34231		15.08.2018  21:05:21	2	47	123	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.609		
https://www.cuscoperu.com/en/tours/css/mobilestylestours.css	200	ok	text/css	10964		04.10.2017  23:46:44	2	1	123	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.098		
https://www.cuscoperu.com/en/tours/css/estilos.css	200	ok	text/css	1257		11.07.2018  22:52:50	2		81	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.770		
https://ajax.googleapis.com/ajax/libs/jquery/1.4.4/jquery.min.js	200	ok	text/javascript			20.12.2016  18:17:03	2		222	sffe		00:00.297	utf-8	
https://www.cuscoperu.com/en/tours/js/mootools-core-1.4.5.js	200	ok	application/javascript	90109		20.02.2017  17:45:35	2		123	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.919	utf-8	
https://www.cuscoperu.com/en/tours/js/fancybox.js	200	ok	application/javascript	20098		20.02.2017  17:45:35	2		123	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.570	utf-8	
https://maps.google.com/maps/api/js?sensor=false	200	ok	text/javascript				2		483	mafe		00:00.297	utf-8	
https://www.cuscoperu.com/en/tours/js/scriptstour.js	200	ok	application/javascript	11762		05.01.2018  14:50:11	2		123	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.424	utf-8	
https://www.cuscoperu.com/en/tours/images/language/en.gif	200	ok	image/gif	1035	English 	20.02.2017  17:45:35	2		126	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:11.491	utf-8	
https://www.cuscoperu.com/en/tours/images/language/pt.gif	200	ok	image/gif	294	Português	20.02.2017  17:45:35	2		126	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.118	utf-8	
https://www.cuscoperu.com/en/tours/images/language/es.gif	200	ok	image/gif	177	Español	20.02.2017  17:45:35	2		126	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.112	utf-8	
https://www.facebook.com/CuscoPeru	200	ok	text/html		        <span class="facebook_16"></span>               		2		683			00:01.864	"utf-8"	
https://www.cuscoperu.com/en/tours/cusco/peruvian-home-cooking	200	ok	text/html	80088	Peruvian Home Cooking - Cusco Perú Tours Booking		2	242	237	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:06.217	utf-8	This tour will travel to customers at a local food market, where you will receive a briefing from our chef about ingredients and everything about the local food
https://www.cuscoperu.com/en/tours/inca-trail/page=1	200	ok	text/html	82418	Inca Trail to Machu Picchu Tours | CuscoPeru.com		2	257	238	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.741	utf-8	Here you will find the best tours around the Inca Trail to Machu Picchu.
https://www.cuscoperu.com/en/tours/jungle-adventures/page=1	200	ok	text/html	77841	Jungle Adventures Tours Peru | CuscoPeru.com		2	244	237	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.752	utf-8	Você vai encontrar os passeios mais importantes da Amazônia do  Peru.
https://www.cuscoperu.com/en/tours/machu-picchu/tour11days-lima-nazca-cusco-machu-picchu	404	not found			1 Day Tour Machu Picchu		2		124	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:02.527	utf-8	
https://www.cuscoperu.com/en/tours/multi-day-cultural-tours	200	ok	text/html		Multi Day Cultural Tours		2	1	235	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.284		
https://www.cuscoperu.com/en/tours/cultural-full-day	200	ok	text/html		Full Fay Tours Cultural		2	1	235	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.411		
https://www.cuscoperu.com/en/tours/cultural-half-day	200	ok	text/html		Half Day Tours Cultural		2	1	235	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:05.459		
https://www.cuscoperu.com/en/tours/inca-trails-treks	200	ok	text/html		Inca Trails Treks		2	1	235	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:04.757		
https://www.cuscoperu.com/en/tours/alternative-inca-trails-treks	200	ok	text/html		Alternative Inca Trails		2	1	235	Apache/2.4.27 (Unix) OpenSSL/1.0.1e-fips mod_bwlimited/1.4		00:03.324		
